time_key,customer_key,product_key,employee_key,shipper_key,Quantity_detail,UnitPrice_detail,Discount_detail,line_total,order_id,Quantity,Unit Price,Discount,order_date
,26,41,9,3.0,,,,289.5,51.0,30.0,9.65,0.0,2006-04-05 00:00:00
,26,40,9,3.0,,,,552.0,51.0,30.0,18.4,0.0,2006-04-05 00:00:00
,6,48,2,3.0,,,,127.5,56.0,10.0,12.75,0.0,2006-04-03 00:00:00
,29,34,1,2.0,,,,1218.0,55.0,87.0,14.0,0.0,2006-04-05 00:00:00
,6,7,2,3.0,,,,900.0,79.0,30.0,30.0,0.0,2006-06-23 00:00:00
,6,51,2,3.0,,,,1590.0,79.0,30.0,53.0,0.0,2006-06-23 00:00:00
,29,17,1,2.0,,,,1560.0,78.0,40.0,39.0,0.0,2006-06-05 00:00:00
,26,6,9,3.0,,,,2250.0,77.0,90.0,25.0,0.0,2006-06-05 00:00:00
,25,4,9,1.0,,,,660.0,76.0,30.0,22.0,0.0,2006-06-05 00:00:00
,8,48,4,2.0,,,,510.0,75.0,40.0,12.75,0.0,2006-06-05 00:00:00
,6,48,6,2.0,,,,510.0,74.0,40.0,12.75,0.0,2006-06-08 00:00:00
,9,41,7,1.0,,,,96.5,73.0,10.0,9.65,0.0,2006-06-05 00:00:00
,28,43,1,3.0,,,,230.0,72.0,5.0,46.0,0.0,2006-06-07 00:00:00
,1,40,1,3.0,,,,736.0,71.0,40.0,18.4,0.0,2006-05-24 00:00:00
,11,8,1,3.0,,,,800.0,70.0,20.0,40.0,0.0,2006-05-24 00:00:00
,10,80,1,1.0,,,,52.5,69.0,15.0,3.5,0.0,2006-05-24 00:00:00
,10,74,4,2.0,,,,200.0,67.0,20.0,10.0,0.0,2006-05-24 00:00:00
,8,72,6,3.0,,,,1392.0,60.0,40.0,34.8,0.0,2006-04-30 00:00:00
,3,3,4,2.0,,,,500.0,63.0,50.0,10.0,0.0,2006-04-25 00:00:00
,3,8,4,2.0,,,,120.0,63.0,3.0,40.0,0.0,2006-04-25 00:00:00
,4,20,3,1.0,,,,3240.0,58.0,40.0,81.0,0.0,2006-04-22 00:00:00
,4,52,3,1.0,,,,280.0,58.0,40.0,7.0,0.0,2006-04-22 00:00:00
,4,56,2,,,,,380.0,80.0,10.0,38.0,0.0,2006-04-25 17:03:55
,3,81,2,,,,,0.0,81.0,0.0,2.99,0.0,2006-04-25 17:26:53
,3,56,2,,,,,0.0,81.0,0.0,38.0,0.0,2006-04-25 17:26:53
